,method,finetune,dataset,s,n_epochs,lr,regular_weight,K,beta,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss,sys_avg/total_flops,sys_avg/global_convergence_time_minutes,sys_avg/fl_end_time_minutes,sys_avg/global_convergence_round,sys_avg/local_convergence_round,sys_avg/total_download_bytes,sys_avg/total_upload_bytes,sys_avg/local_convergence_time_minutes,sys_avg/total_model_size
519,ditto,0,femnist--s02,2,3,0.05,0.1,,,0.8328897080655162,0.71875,0.0924430934321519,0.7019528299443353,0.2635490886676006,0.47250000657285113,0.8214875150752465,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.8492684586594079,0.6131021229162069,0.01275626423690205,4.134540144240394,722.19G,0.0,0.0,0.0,11.35323383084577,480.92K,481.71K,70.48182115033168,12.53M
520,ditto,0,femnist--s02,2,3,0.05,0.05,,,0.7557310343244624,0.627906976744186,0.09747838727055425,1.329077426833313,0.7253714138811285,0.5513338788225542,0.741977968355833,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.7711239650674833,1.231550925212756,0.01275626423690205,4.134540144240394,686.35G,0.0,0.0,0.0,11.35323383084577,456.92K,457.71K,36.74846165704809,12.53M
521,ditto,0,femnist--s02,2,1,0.1,0.8,,,0.8406388327712975,0.7222222222222222,0.09656970771759568,0.5801604748040944,0.22544007463219728,0.39475367185496046,0.8466437867012342,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.8544856527163435,0.5320696257530525,0.01275626423690205,4.134540144240394,1022.42G,163.1354404330846,163.15090194643452,540.0,11.35323383084577,1.27M,1.27M,1.6552222247097843,12.53M
522,ditto,0,femnist--s02,2,1,0.1,0.5,,,0.8409496585536775,0.7307692307692307,0.09791276813182824,0.5975832694902884,0.21510068327188492,0.42988185061147066,0.8396943171441151,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.8542588181921288,0.54586628278905,0.01275626423690205,4.134540144240394,1022.42G,155.44223205522388,155.45176588391377,540.0,11.35323383084577,1.27M,1.27M,1.586243129933665,12.53M
523,ditto,0,femnist--s02,2,1,0.1,0.1,,,0.8302856350590317,0.7169811320754716,0.1016492995002077,0.622586323798222,0.2568114101886749,0.4123896525236907,0.8301613392716017,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.8445049336509016,0.5710391306553504,0.01275626423690205,4.134540144240394,814.8G,78.00870307678275,78.02193638175788,430.0,11.35323383084577,1.01M,1.01M,6.3738218398009945,12.53M
524,ditto,0,femnist--s02,2,1,0.1,0.05,,,0.8370136177570473,0.7384615384615385,0.10189747997020872,0.6046551581488078,0.233641031978871,0.4461174664238134,0.8369525848061844,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.85085630032891,0.55354311188258,0.01275626423690205,4.134540144240394,909.03G,170.47993514013268,170.4932340230514,480.0,11.35323383084577,1.13M,1.13M,5.6528438673300165,12.53M
525,ditto,0,femnist--s02,2,1,0.01,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,ditto,0,femnist--s02,2,1,0.01,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,ditto,0,femnist--s02,2,1,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,ditto,0,femnist--s02,2,1,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,ditto,0,femnist--s02,2,1,0.5,0.8,,,0.3422255765787985,0.12903225806451613,0.1283275552997399,3.8701584047105113,3.7956308164904193,0.09012393159070392,0.33314101440444277,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.3419530452534876,3.8670247206818265,0.01275626423690205,4.134540144240394,39.31G,0.0,0.0,0.0,9.517412935323383,48.92K,49.72K,3.6321064378109456,12.53M
530,ditto,0,femnist--s02,2,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,ditto,0,femnist--s02,2,1,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,ditto,0,femnist--s02,2,1,0.5,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,ditto,0,femnist--s02,2,1,0.005,0.8,,,0.8406388327712975,0.7222222222222222,0.09656970771759568,0.5801604748040944,0.22544007463219728,0.39475367185496046,0.8466437867012342,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.8544856527163435,0.5320696257530525,0.01275626423690205,4.134540144240394,1022.42G,99.98779154900498,99.99744380464344,540.0,11.35323383084577,1.27M,1.27M,3.7101194561359865,12.53M
534,ditto,0,femnist--s02,2,1,0.005,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,ditto,0,femnist--s02,2,1,0.005,0.1,,,0.8302856350590317,0.7169811320754716,0.1016492995002077,0.622586323798222,0.2568114101886749,0.4123896525236907,0.8301613392716017,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.8445049336509016,0.5710391306553504,0.01275626423690205,4.134540144240394,814.8G,92.32840762678276,92.34451040812604,430.0,11.35323383084577,1.01M,1.01M,5.641189821973466,12.53M
536,ditto,0,femnist--s02,2,1,0.05,0.8,,,0.07360386910009388,0.01639344262295082,0.04641897229970635,4.0823952050621815,4.0717549324035645,0.015466191219254587,0.06674645340505544,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.07270046501077464,4.082599729938384,0.01275626423690205,4.134540144240394,20.34G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,0.8328103437810946,12.53M
537,ditto,0,femnist--s02,2,1,0.005,0.05,,,0.05437579660718082,0.01282051282051282,0.03646171825037425,4.09633855898323,4.089254824320475,0.011587087216611657,0.0525735626556714,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.053873199500964045,4.0965131040575065,0.01275626423690205,4.134540144240394,20.34G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.3153810620232174,12.53M
538,ditto,0,femnist--s02,2,1,0.05,0.05,,,0.8370136177570473,0.7384615384615385,0.10189747997020872,0.6046551581488078,0.233641031978871,0.4461174664238134,0.8369525848061844,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.85085630032891,0.55354311188258,0.01275626423690205,4.134540144240394,909.03G,96.56747190605306,96.57982241658374,480.0,11.35323383084577,1.13M,1.13M,7.349405927363185,12.53M
539,ditto,0,femnist--s02,2,1,0.05,0.1,,,0.054273337590787375,0.01282051282051282,0.036314645160151975,4.097979032511158,4.091005431281196,0.011167992189031256,0.0525266876556714,0.013385124790809128,0.0,0.023664309620117653,4.132901815226582,4.10874063318426,0.0194864769915203,0.05375978223885675,4.098145688379164,0.01275626423690205,4.134540144240394,20.34G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.0649889431177446,12.53M
540,ditto,0,femnist--s02,2,1,0.05,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,exact,0,femnist--s02,2,6,0.1,,,0.8,0.8533489546597426,0.7428571428571429,0.09793565409198586,0.5361379952993908,0.18128164628377327,0.4603049354074296,0.8573545911569059,0.8842012571543995,0.8135593220338984,0.060347128295952734,0.3969477469391228,0.17301164401902092,0.23213516819068183,0.8669615515481456,0.4845700559080866,0.8892938496583144,0.3737252705868393,137.6G,0.0,0.0,0.0,11.35323383084577,120.92K,121.72K,6.925227330099502,6.27M
542,exact,0,femnist--s02,2,6,0.01,,,0.8,0.7171323839849607,0.5952380952380952,0.09938105902173644,1.1630708403750891,0.790429792096538,0.3446568975954493,0.7078153164814617,0.7337043564436219,0.6511627906976745,0.07885426907768482,1.0791673485196278,0.8137166659037273,0.23358033933265543,0.7290461608256776,1.118400408146237,0.7439635535307517,1.0484341953705003,56.5G,0.0,0.0,0.0,9.517412935323383,48.92K,49.72K,8.960356498424543,6.27M
543,exact,0,femnist--s02,2,6,0.5,,,0.8,0.04860157705732454,0.0,0.04055339300736759,3.699607028149321,3.6008377075195312,0.08709755243683368,0.05125333897146354,0.05773713424906701,0.01639344262295082,0.0401686482321443,3.7115651840604857,3.6271058924786455,0.08132007577048098,0.05285244414199841,3.701840561669579,0.06013667425968109,3.7069588954464994,29.28G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.4616360836650084,6.27M
544,exact,0,femnist--s02,2,6,0.005,,,0.8,0.4818953299661865,0.3636363636363637,0.10086292884543144,2.6310925865796277,2.3613447015935725,0.22840296265417864,0.4706233807304085,0.5038395855126652,0.4133333333333334,0.08619100124111281,2.6019803999869806,2.42271874243753,0.15604370750062058,0.4872405580129296,2.616557242149153,0.510250569476082,2.5837135080867584,29.28G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.66732506840796,6.27M
545,exact,0,femnist--s02,2,6,0.05,,,0.8,0.890651454826817,0.7924528301886793,0.08201393150510007,0.4391606387437392,0.11761943995952606,0.34891067623970945,0.8926538934717699,0.9095402093955538,0.8518518518518519,0.05068265865458413,0.36338934024651526,0.1105503834902294,0.2582537335460457,0.9028014063740502,0.3935842140022052,0.9148063781321184,0.3369374774451578,788.63G,72.81103963673301,72.82638627669982,290.0,11.35323383084577,696.93K,697.72K,12.5683785327529,6.27M
546,exact,0,femnist--s02,2,3,0.1,,,0.8,0.8932640145060216,0.8135593220338984,0.08092528773917326,0.4102000879062741,0.10652632963272832,0.3738083644979734,0.8957707561992058,0.9137720130332554,0.8518518518518519,0.05039587510733976,0.3258413463802244,0.10664825117777264,0.2217585093699744,0.905069751616196,0.3642854084774412,0.9198177676537586,0.30371822032521656,362.13G,46.187436390961864,46.19771276401327,250.0,11.35323383084577,600.93K,601.72K,8.141718094859039,6.27M
547,exact,0,femnist--s02,2,3,0.01,,,0.8,0.5240011845378884,0.4,0.10607862999344896,2.3579526676840348,2.04144926071167,0.26765503486339803,0.5189313553434287,0.5505250799545935,0.48,0.07656769151225072,2.3167246744202816,2.116627852121989,0.18178060919738487,0.5317001247589883,2.3375380955221594,0.5571753986332574,2.2948579733898535,15.52G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.105842348424544,6.27M
548,exact,0,femnist--s02,2,3,0.5,,,0.8,0.898622269639571,0.8125,0.06746030444809561,0.40298215921146874,0.12197379856291464,0.31399936861698924,0.8907321160896788,0.9033629444735284,0.8518518518518519,0.05144174286834216,0.3651272571111063,0.13334046602249144,0.2638583770738096,0.908585686741522,0.3592055171850013,0.9097949886104784,0.3382998826461664,449.15G,57.4848520761194,57.496645720315094,310.0,11.35323383084577,744.93K,745.72K,5.31293571318408,6.27M
549,exact,0,femnist--s02,2,3,0.005,,,0.8,0.8666977215546373,0.7735849056603774,0.08818163321533566,0.4599159792391999,0.1793040672209168,0.31033141755097093,0.8692424342645095,0.8930945875146612,0.8367346938775511,0.051991257334784005,0.3828591478926196,0.16434268156687418,0.2207877676094539,0.8798911194283769,0.4157606757531576,0.8993166287015946,0.354914070989996,839.7G,53.69105517155887,53.70229335356551,580.0,11.35323383084577,1.36M,1.36M,1.742765554726368,6.27M
550,exact,0,femnist--s02,2,3,0.05,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
551,exact,0,femnist--s02,2,6,0.1,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
552,exact,0,femnist--s02,2,6,0.01,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
553,exact,0,femnist--s02,2,6,0.5,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
554,exact,0,femnist--s02,2,6,0.005,,,0.6,0.8715580653661178,0.7777777777777778,0.08448934987852953,0.4545150768711812,0.1621568213203843,0.3292082742792064,0.8746671755654981,0.8977269711265377,0.847457627118644,0.04773836601275981,0.37511406258851554,0.1577984109520912,0.23470854361982227,0.8839741408642395,0.4101444849282528,0.9043280182232346,0.34489456077184794,1.96T,141.7460460374793,141.75587904577114,740.0,11.35323383084577,1.74M,1.74M,10.707999155804313,6.27M
555,exact,0,femnist--s02,2,6,0.05,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
556,exact,0,femnist--s02,2,3,0.1,,,0.6,0.709665959779721,0.5789473684210527,0.10280615662455136,1.1050659283632207,0.7341264377940785,0.34037674872446966,0.709517724737562,0.732739579389875,0.6481481481481481,0.07380898995396902,1.0233915434161465,0.7435477473696724,0.2301218911194442,0.7215606215265964,1.0625842821346911,0.7407744874715262,0.9954986929078852,,,,,,,,,
557,exact,0,femnist--s02,2,3,0.01,,,0.6,0.48591024110665176,0.3684210526315789,0.10122424253470996,2.6113236752075273,2.3286649819576377,0.23234429285111735,0.4760519898873186,0.5091474600605725,0.4266666666666667,0.09076003998617094,2.581068845040929,2.4070135626876565,0.15968537490003945,0.491663831235114,2.5960048020555275,0.5175398633257403,2.562402857680527,,,,,,,,,
558,exact,0,femnist--s02,2,3,0.5,,,0.6,0.8918145394550182,0.8076923076923077,0.07540861467609691,0.4055026485612826,0.11134611658359828,0.31462272919847073,0.895157030013447,0.9113693345100848,0.8333333333333334,0.058454326685163545,0.35208703399687913,0.1256959189971288,0.2471796477553363,0.9028014063740502,0.3622572996983446,0.9161731207289294,0.33244288075574224,507.61G,72.27957659917081,72.28931890837478,350.0,11.35323383084577,840.92K,841.72K,10.517129482504146,6.27M
559,exact,0,femnist--s02,2,3,0.005,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
560,exact,0,femnist--s02,2,3,0.05,,,0.6,0.6937966228246435,0.5714285714285714,0.09934783980977444,1.2434448901367314,0.8728733668561841,0.34336661892353804,0.6868299582922361,0.7124582717565444,0.6140350877192983,0.08358015500406445,1.170680203646477,0.8886233841786619,0.23411581754245184,0.7045480322105024,1.2011185092054029,0.7220956719817767,1.141563681928878,15.52G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,2.0447030245439466,6.27M
561,exact,0,femnist--s02,2,6,0.1,,,0.4,0.6804081028583487,0.5555555555555556,0.09866004787421054,1.2479908984927,0.8806734181219532,0.3390843856982542,0.6760884928912103,0.7078956717950795,0.6296296296296297,0.07395021034910425,1.1767599588716653,0.9061295155619012,0.22829395089545143,0.6896903708744471,1.2100644854012632,0.7143507972665148,1.150817307890955,29.28G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,3.359642719983416,6.27M
562,exact,0,femnist--s02,2,6,0.01,,,0.4,0.4471937278574833,0.3188405797101449,0.10401193082426977,2.7812116471610193,2.5284064683047207,0.2073570673174501,0.4397150078123846,0.46959202470847466,0.3728813559322034,0.09832013577289885,2.7577199678250137,2.580667161104972,0.1432895795869229,0.451740954973347,2.769283743135591,0.4779043280182233,2.741384337648987,29.28G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,3.233372996849088,6.27M
563,exact,0,femnist--s02,2,6,0.005,,,0.4,0.8722269093965327,0.7846153846153846,0.08565011744993566,0.4491715733148907,0.17544907762740666,0.3030804599627695,0.8725242911304182,0.8913200230123459,0.8305084745762712,0.05360213375693406,0.37472675106696135,0.16698524199034037,0.2118036476678803,0.8847680616989906,0.4072637671552573,0.8984054669703873,0.3473054065893071,2.23T,0.0,0.0,0.0,11.35323383084577,1.97M,1.97M,11.872743353067992,6.27M
564,exact,0,femnist--s02,2,6,0.5,,,0.4,0.04860157705732454,0.0,0.04055339300736759,3.7829177433798167,3.707373883507469,0.06320155308971132,0.05125333897146354,0.05773713424906701,0.01639344262295082,0.0401686482321443,3.789175402036129,3.722986364364624,0.05980839459944399,0.05285244414199841,3.784024587006908,0.06013667425968109,3.7859341806051128,29.28G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,2.840899953233831,6.27M
565,exact,0,femnist--s02,2,3,0.1,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
566,exact,0,femnist--s02,2,3,0.5,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
567,exact,0,femnist--s02,2,3,0.01,,,0.4,0.8455638502980716,0.75,0.0963319791438498,0.5475457545736361,0.2413893369111148,0.3587160992021759,0.8446480316375856,0.86698775795839,0.7959183673469388,0.0587784029464176,0.4485675373993675,0.2352710068225861,0.21544769980928313,0.8589089259385279,0.5022908306339811,0.8747152619589977,0.4221976091673678,333.1G,0.0,0.0,0.0,11.35323383084577,552.91K,553.71K,8.358595197097845,6.27M
568,exact,0,femnist--s02,2,6,0.05,,,0.4,0.892999100931446,0.8085106382978723,0.07933094105731284,0.3878038776193119,0.11347741187668182,0.3012019960870806,0.8983687869753446,0.9123195443394648,0.8518518518518519,0.04611381781856014,0.3254387543050793,0.10010651738966926,0.2250657970032111,0.9041624135193376,0.348363249032023,0.9175398633257404,0.3019562606201221,1.14T,113.49227575091211,113.50126915215588,430.0,11.35323383084577,1.01M,1.01M,14.775131222553895,6.27M
569,exact,0,femnist--s02,2,3,0.005,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
570,exact,0,femnist--s02,2,6,0.05,,,0.2,0.8941825657476402,0.8085106382978723,0.08080530306905373,0.3759759616244137,0.11568927210875046,0.2872328504352138,0.8977693235195975,0.9134097033715458,0.8518518518518519,0.04498165617532104,0.31277200907132463,0.11093211893813083,0.20848055286514383,0.9056368379267324,0.33787938860560424,0.9184510250569476,0.29077518728470475,1.14T,108.83339176393036,108.8543583835821,430.0,11.35323383084577,1.01M,1.01M,6.147055277860697,6.27M
571,exact,0,femnist--s02,2,6,0.5,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
572,exact,0,femnist--s02,2,6,0.005,,,0.2,0.28227715588150104,0.17647058823529413,0.09348581587493215,3.354478533151051,3.2018137179629904,0.12361335774889816,0.27388313444427503,0.28479576857643185,0.2077922077922078,0.0654654383826678,3.3542981117373856,3.2409289873563325,0.09782004135874744,0.28479074515141206,3.3515407769496415,0.289749430523918,3.3454261893835047,29.28G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.183846486567164,6.27M
573,exact,0,femnist--s02,2,6,0.01,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
574,exact,0,femnist--s02,2,3,0.05,,,0.4,0.6592814488130859,0.5333333333333333,0.10442245174267624,1.4451638010609074,1.0567045092582703,0.33655026423400247,0.6517740310444522,0.6683875959576681,0.5849056603773585,0.08437531421006661,1.382774091370603,1.095611810684204,0.2306706612074939,0.6689350119088125,1.4065849885210993,0.6801822323462414,1.3533234304339032,15.52G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.4851708558043115,6.27M
575,exact,0,femnist--s02,2,6,0.1,,,0.2,0.8978856865123468,0.813953488372093,0.07685160950622016,0.37242793241360206,0.11141759830136452,0.3110476704382367,0.9003714746524552,0.918228899875148,0.8596491228070176,0.04654762183521537,0.3040512358583497,0.09970467537641524,0.21289469115130977,0.9094930248383803,0.3324379129722608,0.9225512528473804,0.2854350040673123,953.42G,99.61241490580431,99.62233149635158,350.0,11.35323383084577,840.92K,841.72K,12.005806882421226,6.27M
576,exact,0,femnist--s02,2,3,0.01,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
577,exact,0,femnist--s02,2,3,0.1,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
578,exact,0,femnist--s02,2,3,0.5,,,0.2,0.8948534737981302,0.8085106382978723,0.07359952393097816,0.3870492679280241,0.13024567814438623,0.29478450111126464,0.8920548429776215,0.9088007365014183,0.8536585365853658,0.0517392935000182,0.31320867020313103,0.12472990304231645,0.20431310133336628,0.9052965861404104,0.34546476500248063,0.9148063781321184,0.2937726616592132,493.1G,81.40875429668324,81.41932545099503,340.0,11.35323383084577,816.92K,817.72K,12.336906884991707,6.27M
579,exact,0,femnist--s02,2,3,0.05,,,0.2,0.6202238371104614,0.49230769230769234,0.10638385339633158,1.6949121361452129,1.3315230241188636,0.32764477738689785,0.6102176135310288,0.6279033951511128,0.5555555555555556,0.07306899085698994,1.6392683139396482,1.3594459295272827,0.22559452149003467,0.6285584665986164,1.660345312769456,0.6355353075170843,1.6102433264662843,15.52G,0.0,0.0,0.0,1.592039800995025,24.92K,25.72K,1.0032075567993366,6.27M
